排行,代號,名稱,產業,目前股價,MA240,240MA乖離率,指標1得分(殖利率),指標2得分(填息),指標3得分(連續配息),指標4得分(上市時間),指標5得分(連續獲利),指標6得分(ROA),指標7得分(本業佔比),總分,評級,5年平均殖利率,5年平均填息天數,10年平均ROA,平均本業佔比
1,8422,可寧衛*,其他,35.4,156.18833333333333,-77.33505490166786,2,1,1,1,1,2,1,9,優選,5.240583229304276,272.6,16.14876445276542,0.9798446125295748
2,6206,飛捷,電子,90.1,111.83874999999999,-19.437583127493824,2,0,1,1,1,2,1,8,優選,5.3381470045399695,74.25,12.976149458902341,0.9363600377255104
3,2385,群光,電子,117.0,138.95625,-15.800836594251793,2,0,1,1,1,2,1,8,優選,6.017998335466066,292.0,8.729350601403455,0.8768785436214444
4,6176,瑞儀,電子,121.5,143.58333333333334,-15.380150899593737,2,0,1,1,1,2,1,8,優選,6.931243110252574,231.25,8.652419500330467,0.8443084744067335
5,3479,安勤,電子,88.7,101.67708333333333,-12.763036574121497,2,1,1,1,1,2,1,9,優選,4.797192018331182,87.2,9.3684172130136,0.8903167816511184
6,4974,亞泰,電子,74.3,84.91333333333334,-12.49901860720736,2,1,1,1,1,2,1,9,優選,6.679736111968063,89.2,10.573319509297717,0.8786969623439557
7,3293,鈊象,其他,703.0,799.4083333333333,-12.059961012832405,2,1,0,1,1,2,1,8,優選,5.895265480457667,169.66666666666666,31.289683190639636,0.9787783176932091
8,2480,敦陽科,電子,139.5,156.49375,-10.859059866608096,2,1,1,1,1,2,1,9,優選,5.464091314822131,70.6,9.499847581306494,0.9088187973790166
9,3014,聯陽,電子,118.0,131.27291666666667,-10.110933011696375,2,0,1,1,1,2,1,8,優選,6.602804064182573,221.5,13.727381945806453,0.9409373226930619
10,3213,茂訊,電子,99.7,108.15625,-7.818549552152554,2,1,1,1,1,2,1,9,優選,6.310187721581984,75.4,13.968724160455356,0.7972769580457277
11,2420,新巨,電子,50.1,54.21062500000001,-7.582692507234523,2,0,1,1,1,2,1,8,優選,6.016698069384349,111.5,9.451731470148182,0.8251031584389628
12,6147,頎邦,半導體,54.3,57.78125,-6.024878312601411,2,0,1,1,1,2,1,8,優選,6.7796526542991415,86.66666666666667,8.841455920569393,0.8028208698964269
13,8049,晶采,電子,26.45,27.879375,-5.126998004797454,2,0,1,1,1,2,1,8,優選,7.079309876666701,103.66666666666667,12.717278998838802,0.8343278566141821
14,9924,福興,其他,47.55,49.05458333333333,-3.0671615802125243,2,1,1,1,1,2,1,9,優選,5.891372035838196,252.0,9.71888986135888,0.8946505336952914
15,9911,櫻花,其他,83.5,85.84458333333333,-2.7311954258422433,2,1,1,1,1,2,1,9,優選,5.046374459480291,66.2,12.250308377392832,0.9096228738197919
16,3567,逸昌,半導體,27.1,27.417083333333334,-1.1565173781553448,2,0,1,1,1,2,1,8,優選,6.635085744369017,118.75,12.442168323095824,0.9441437391487566
17,2423,固緯,電子,48.7,49.139374999999994,-0.894140391488478,2,1,1,1,1,2,1,9,優選,4.967314956396811,112.0,9.239491725807039,0.9193126698063006
18,2015,豐興,傳統產業,65.1,64.97,0.20009235031552328,2,0,1,1,1,2,1,8,優選,5.0132951605264715,142.33333333333334,11.260078188496346,0.9252678236099307
19,6486,互動,電子,79.3,78.44333333333334,1.092083457272751,2,0,1,1,1,2,1,8,優選,7.231182147797364,194.25,8.924998719709972,0.9579374055289056
20,4736,泰博,生技醫療,131.5,129.51458333333332,1.5329676516479909,2,0,1,1,1,2,1,8,優選,7.574890929486434,167.0,13.339495938012954,0.8126338322025692
21,6803,崑鼎,其他,299.0,293.7875,1.77424158618048,2,0,1,1,1,2,1,8,優選,4.679138505780243,68.5,11.753276754851395,0.9222435501426686
22,6197,佳必琪,電子,148.5,145.80208333333334,1.850396513538609,2,1,0,1,1,2,1,8,優選,4.40251572327044,32.0,8.638899686513431,0.8513569732516721
23,4417,金洲,傳統產業,51.9,48.8975,6.140395725752846,2,1,1,1,1,2,1,9,優選,6.0744586262277735,239.0,8.276489801199252,0.8997543634829093
24,4105,東洋,生技醫療,84.1,78.15541666666667,7.6061053563146,2,1,1,1,1,2,1,9,優選,4.616034412979583,262.2,12.66828406915907,0.8847512300427433
25,5536,聖暉*,其他,651.0,585.39375,11.207200281861576,2,1,0,1,1,2,1,8,優選,6.986298637841287,93.0,9.174909902511782,0.9586384983282024
26,2059,川湖,電子,3105.0,2757.4375,12.604546793898319,0,2,1,1,1,2,1,8,優選,1.6980370750405434,3.6,16.146850410020104,0.9371534598356857
27,8109,博大,電子,106.0,92.78458333333333,14.24311689711384,2,1,1,1,1,2,1,9,優選,4.993685994122115,160.2,13.173741373790577,0.8933753820543855
28,3533,嘉澤,電子,1605.0,1397.8125,14.82226693494299,0,2,1,1,1,2,1,8,優選,2.573969769179113,6.2,13.610317297254323,0.928970338789774
29,3090,日電貿,電子,90.4,78.21625,15.577006056925516,2,1,1,1,1,2,1,9,優選,6.644238293614618,166.0,9.943718702866665,0.9475118155889282
30,6192,巨路,電子,121.0,104.05041666666666,16.28977939380349,2,1,1,1,1,2,1,9,優選,5.032068980522192,232.4,8.969208833089288,0.9571550723142845
31,3152,璟德,電子,151.0,129.02083333333334,17.035362506055215,0,2,1,1,1,2,1,8,優選,3.223313400520356,8.6,16.618583780657957,0.9419821729618117
32,3131,弘塑,其他,1635.0,1388.2375,17.77523658595882,0,2,1,1,1,2,1,8,優選,2.995653887932204,8.8,9.202902898632406,0.9279322252326093
33,8091,翔名,半導體,138.0,113.57791666666667,21.50249278212094,2,1,1,1,1,2,1,9,優選,5.5912676971153,74.2,8.559635569621216,0.9118181156058185
34,2383,台光電,電子,1855.0,1072.2083333333333,73.00742237593752,0,2,1,1,1,2,1,8,優選,2.835797579158787,8.2,13.104628868505788,0.9897747928134839
35,6239,力成,電子,257.0,145.85208333333333,76.20591638217944,2,1,1,1,1,2,1,9,優選,5.5044216796983845,168.6,7.956966633440603,0.8974353559474813
36,2451,創見,電子,231.0,129.65416666666667,78.16627566924832,2,1,1,1,1,2,1,9,優選,5.939323036501325,160.2,10.135437601292882,0.7236144482640023
37,3443,創意,電子,2705.0,1491.9833333333333,81.30229336788838,0,2,1,1,1,2,1,8,優選,1.2001518379539389,3.4,12.509583239686368,0.9516729040630008
38,2360,致茂,電子,1040.0,542.9895833333334,91.5322193872657,0,2,1,1,1,2,1,8,優選,2.883522094208139,3.8,11.521760230521204,0.8019049699060062
39,8299,群聯,半導體,1990.0,798.0104166666666,149.3701784385647,2,1,0,1,1,2,1,8,優選,4.632426988922457,139.0,13.077271427962216,0.733391782804045
40,1442,名軒,傳統產業,29.5,56.86333333333334,-48.12122633214139,1,0,1,1,1,1,1,6,入選,4.905408982638938,17.75,5.011135466069604,0.994285233666831
41,5508,永信建,傳統產業,59.0,100.07791666666667,-41.04593504227956,2,0,1,1,1,1,1,7,入選,8.682365874991847,24.5,10.832737072412966,1.0000939642261195
42,3056,富華新,傳統產業,16.55,27.401666666666664,-39.602213977251985,1,0,1,1,1,1,1,6,入選,6.164088851264452,55.0,6.433017266140797,0.9619484471940793
43,2377,微星,電子,90.0,131.12833333333333,-31.36494782465015,1,0,1,1,1,2,1,7,入選,4.749223808742407,27.75,10.52067701094642,0.9185785303494318
44,6469,大樹,生技醫療,96.3,136.93958333333333,-29.677016932649742,0,2,1,1,1,1,1,7,入選,1.2352291283018288,8.8,6.261205649276109,0.954301497052518
45,6546,正基,電子,61.2,83.87416666666667,-27.033552245923953,1,0,1,1,1,1,1,6,入選,4.197595305002286,12.5,7.743368286371998,0.8709589166781715
46,1565,精華,生技醫療,112.0,151.34375,-25.996283295478012,1,0,1,1,1,2,1,7,入選,5.030884031000374,151.66666666666666,15.088150402383025,0.9418875267689982
47,3592,瑞鼎,電子,230.0,300.85625,-23.551530008101874,1,0,1,1,1,2,1,7,入選,7.440103310801152,84.0,10.91218727200552,0.9373503115530817
48,3529,力旺,半導體,1690.0,2193.9375,-22.969546762384983,0,1,1,1,1,2,1,7,入選,0.876852026788233,13.4,31.142957164550882,0.9677193769123535
49,3078,僑威,電子,62.4,78.75250000000001,-20.764420177137247,1,0,1,1,1,2,1,7,入選,6.024292043491666,226.75,10.375193501971069,0.8203286065085157
50,2392,正崴,電子,39.2,49.386250000000004,-20.625680224758916,1,1,1,1,1,0,1,6,入選,4.386651398793289,191.4,1.8056333075764641,0.9379671534365578
51,4961,天鈺,半導體,145.5,181.94166666666666,-20.029313424632438,1,0,1,1,1,1,1,6,入選,5.838465408020215,62.0,10.42678395840307,0.9074555907810934
52,6412,群電,電子,84.1,104.70083333333334,-19.675901974673877,1,0,1,1,1,1,1,6,入選,5.401916691067315,177.0,8.633730747678493,0.9663435386551338
53,2357,華碩,電子,501.0,623.5104166666666,-19.648495581135034,1,1,1,1,1,1,0,6,入選,6.740016444055852,100.2,5.209860615217648,0.6791360146190192
54,3034,聯詠,電子,373.5,459.19375,-18.661784921941997,1,0,1,1,1,2,1,7,入選,7.871444685405805,86.33333333333333,19.80440730922102,0.9610402556713427
55,3141,晶宏,半導體,45.1,55.000625,-18.000931807593094,0,1,1,1,1,1,1,6,入選,1.680571118659509,20.0,9.071133543735034,0.7388962351824111
56,5457,宣德,電子,35.75,43.28395833333333,-17.40589036546449,0,2,1,1,1,1,1,7,入選,2.942373070422235,4.4,5.9052478476204175,0.8730941023057535
57,4549,桓達,傳統產業,104.5,125.5875,-16.791081914999506,0,1,1,1,1,2,1,7,入選,3.6483515897393017,94.6,12.212585177845195,0.8685819334254132
58,6245,立端,電子,67.8,81.07875,-16.37759585588086,1,0,1,1,1,2,1,7,入選,4.6241689400392,82.0,9.500141618863037,0.898745620885175
59,9939,宏全,其他,118.0,140.18958333333333,-15.82826826767324,1,0,1,1,1,1,1,6,入選,4.415068636552315,19.75,5.172872566567374,1.0052155304276507
60,6143,振曜,電子,103.5,122.95,-15.819438796258645,1,1,1,1,0,1,1,6,入選,4.374151924782097,14.6,5.191178235749197,0.8617909224501774
61,2393,億光,電子,57.2,67.90666666666667,-15.766738660907123,2,0,1,1,1,1,1,7,入選,5.69650861994612,121.0,5.087581803514723,0.8241093477786496
62,5465,富驊,電子,29.5,34.98041666666667,-15.667099448500958,1,1,1,1,1,0,1,6,入選,5.016310798426598,119.6,4.678288606460164,0.921101893379795
63,5213,亞昕,傳統產業,23.9,28.202291666666667,-15.255113724505257,1,1,1,1,1,0,1,6,入選,4.645786664307826,34.8,1.7790775335041757,1.0877050581216645
64,9940,信義,其他,21.6,25.384375,-14.908285116336318,2,0,1,1,1,1,1,7,入選,5.731512533846431,278.25,5.57437506464005,0.9125289869011469
65,6189,豐藝,其他,51.7,60.040625,-13.891635871545303,1,0,1,1,1,1,1,6,入選,6.354587484734149,116.0,6.238589861103138,1.0831974012072279
66,3032,偉訓,電子,73.7,85.25166666666668,-13.550077222341702,1,1,1,1,1,1,1,7,入選,5.039606727561686,130.6,6.447073147839477,0.8139394454915092
67,2376,技嘉,電子,228.0,262.34375,-13.091125670041691,1,1,1,1,1,1,1,7,入選,5.095060181547778,35.2,8.786672357106319,0.8212813394311587
68,5244,弘凱,電子,37.65,43.26499999999999,-12.978157864324501,1,1,1,1,1,1,1,7,入選,4.529579081775006,117.4,8.650879547284188,0.8511058283258807
69,3147,大綜,其他,166.5,191.00416666666666,-12.829126764250343,1,0,1,1,1,1,1,6,入選,4.831928777596358,21.0,8.241240815756822,0.8649314500224643
70,2397,友通,電子,58.7,67.23625,-12.695904367063893,1,1,1,1,1,1,1,7,入選,4.780239187101932,161.2,8.078678035276456,0.9273209693241394
71,3227,原相,半導體,192.0,219.11041666666668,-12.37294742947335,1,1,1,1,1,1,1,7,入選,5.155162933113295,28.4,9.025783584167959,0.731650374611597
72,3596,智易,電子,180.5,205.48541666666668,-12.159216489410243,1,1,1,1,1,1,1,7,入選,4.85772096354902,85.0,5.659797640606253,0.9503597372534077
73,6438,迅得,電子,144.5,164.20208333333332,-11.998680487712035,1,1,0,1,1,1,1,6,入選,4.75066334550069,121.33333333333333,7.690416868180958,0.8838546756434879
74,4908,前鼎,電子,71.5,80.77250000000001,-11.479773437741816,0,1,1,1,1,1,1,6,入選,3.741199195446731,12.0,8.777253448485574,0.9162596527299461
75,3003,健和興,電子,47.0,53.060833333333335,-11.422423947356025,0,1,1,1,1,2,1,7,入選,2.6820812919503436,31.6,7.829198279255768,0.9440613481784433
76,1582,信錦,電子,66.1,74.52583333333334,-11.30592300209101,1,0,1,1,1,1,1,6,入選,6.096260730776648,232.25,7.6974836932642585,0.8434306268269951
77,1339,昭輝,其他,42.8,48.168125,-11.14455877200951,2,0,1,1,1,1,1,7,入選,5.411891929705171,157.0,5.452157964197227,0.9652752439131944
78,3577,泓格,電子,61.0,68.57041666666667,-11.040353894111293,0,1,1,1,1,1,1,6,入選,1.6538592635689,35.8,7.676115133259536,0.9506823867840231
79,6216,居易,電子,27.45,30.709583333333335,-10.614221944832645,1,0,1,1,1,2,1,7,入選,5.577689368854829,129.75,10.19916619219661,0.8357699530446798
80,6227,茂綸,其他,82.8,92.49166666666666,-10.478421479412555,1,1,1,1,1,0,1,6,入選,5.910404204049263,84.4,4.665446566249152,1.0894450089110816
81,3088,艾訊,電子,82.3,91.85249999999999,-10.399825807680788,1,0,1,1,1,2,1,7,入選,4.349171553130789,74.5,12.349655577347468,0.9141353888206682
82,3035,智原,電子,161.5,180.00208333333333,-10.27881621740489,0,1,1,1,1,1,1,6,入選,1.7604405809645427,15.0,8.151997151288779,0.8213474306099764
83,3005,神基,電子,112.0,124.41375,-9.977795862595567,1,1,1,1,1,2,1,8,入選,5.365102573062969,336.2,9.003278084081627,0.823202947729363
84,3515,華擎,電子,222.0,246.30833333333334,-9.869066549379166,1,1,1,1,1,1,1,7,入選,4.9354255857543565,70.8,7.721006294306578,0.9267753850791427
85,6491,晶碩,生技醫療,289.5,320.87083333333334,-9.776779337480036,0,1,1,1,1,2,1,7,入選,2.1743549229618333,39.6,12.397614862318258,1.0010101555994937
86,9938,百和,其他,51.0,56.337916666666665,-9.4748208355829,1,1,1,1,1,1,0,6,入選,4.171262769207213,21.4,6.71490689168631,1.3055358867224782
87,6203,海韻電,電子,65.0,71.40708333333333,-8.972615928625194,2,1,1,1,1,1,1,8,入選,5.988495738979993,215.0,11.556346486065703,0.8332112009795001
88,3528,安馳,電子,68.1,74.58541666666666,-8.695287841121756,1,1,1,1,1,1,0,6,入選,5.439888781134199,138.4,5.851242785121391,1.2948714604345846
89,2379,瑞昱,電子,487.0,531.9583333333334,-8.451476462755549,1,1,1,1,1,2,1,8,入選,4.906188582659171,63.2,9.94237490339955,0.8723768016261506
90,5474,聰泰,電子,151.5,165.30625,-8.351922567960985,0,1,1,1,1,2,1,7,入選,3.7687720344950186,214.4,18.585203430830227,0.9332923962370785
91,5534,長虹,傳統產業,77.7,84.45791666666668,-8.001519494422773,2,0,1,1,1,1,1,7,入選,6.0734537852911785,216.25,7.666788475171531,0.953198025209506
92,3501,維熹,電子,50.6,54.871875,-7.785181388461759,2,0,1,1,1,1,1,7,入選,5.526731248368113,186.25,7.511283009407194,0.8445565602374522
93,9917,中保科,其他,105.0,113.66458333333334,-7.622940303158055,1,0,1,1,1,1,1,6,入選,4.4636080063712615,121.0,9.681186549984542,0.8360976653349308
94,3303,岱稜,其他,44.65,48.18375,-7.333904065167209,1,1,1,1,1,1,1,7,入選,5.600566741711516,53.8,5.942771022499956,1.2861218895089794
95,3029,零壹,電子,111.0,119.44375,-7.069227146669453,1,0,1,1,1,2,1,7,入選,5.703068011220753,240.25,7.509606249858618,0.9235616693689412
96,2608,嘉里大榮,其他,32.5,34.91020833333334,-6.904021626911909,1,0,1,1,1,1,1,6,入選,4.331559333379366,65.0,7.6266970888189505,0.9496180122854649
97,3376,新日興,電子,203.0,217.70416666666668,-6.754196252559863,1,1,1,1,1,1,1,7,入選,4.677735150436832,185.2,6.682160766225318,0.8411782790149779
98,6248,沛波,傳統產業,21.6,23.151041666666668,-6.699662542182226,2,0,1,1,1,1,1,7,入選,5.875521080069815,345.6666666666667,5.7678593617403235,0.920952640655791
99,5299,杰力,半導體,72.2,76.84666666666666,-6.046673028541678,1,0,1,1,1,1,1,6,入選,5.190743380797278,47.333333333333336,14.21924334550991,0.8191658773827187
100,3338,泰碩,電子,51.2,54.39958333333333,-5.881632059069073,0,1,1,1,1,1,1,6,入選,3.518125868278183,35.0,5.794915477981142,0.8995020797655453
101,3416,融程電,電子,145.0,153.80208333333334,-5.722993565865227,1,1,1,1,1,2,1,8,入選,4.463651146989716,63.4,10.300476885938531,0.9315736745293286
102,1709,和益,傳統產業,16.75,17.71604166666667,-5.452920493432284,2,1,0,1,1,1,1,7,入選,6.6233444777568335,188.33333333333334,5.715256888057468,0.9080968164395123
103,3705,永信,生技醫療,55.3,58.388333333333335,-5.289298661262247,2,1,1,1,1,1,1,8,入選,4.523246128185514,126.4,6.9415241423601755,0.844307380689363
104,4952,凌通,電子,38.9,41.014583333333334,-5.1556864936252405,1,1,1,1,1,2,1,8,入選,5.3420411856142165,190.4,11.612862024415103,0.9367923641287378
105,3045,台灣大,電子,105.0,110.6,-5.063291139240501,1,0,1,1,1,2,1,7,入選,4.03705520622375,280.5,8.320500634476172,1.030654729936621
106,6214,精誠,電子,114.5,120.34666666666666,-4.858187458453355,1,1,1,1,1,1,1,7,入選,5.0462104800858665,191.8,5.786974808242608,0.7055430605743982
107,1527,鑽全,傳統產業,34.15,35.884166666666665,-4.832679222498317,2,0,1,1,1,1,1,7,入選,5.312446319665772,143.25,7.239639616118064,0.8684233018797209
108,5519,隆大,傳統產業,30.25,31.73604166666667,-4.682504775721616,2,0,1,1,1,1,1,7,入選,7.688784882205543,84.5,5.176175203287404,0.9872248615594916
109,8255,朋程,傳統產業,125.0,131.01666666666668,-4.592291057117424,0,2,1,1,1,1,1,7,入選,2.4160404899105337,2.0,7.952961314263492,0.7222646505009263
110,6416,瑞祺電通,電子,86.5,90.54125,-4.46343517457513,0,1,1,1,1,1,1,6,入選,2.9741024352534517,49.6,10.498467452756547,0.9075237855994931
111,3413,京鼎,半導體,283.5,296.5833333333333,-4.411351503231239,1,1,1,1,1,2,1,8,入選,4.566386377467571,40.0,12.77342669963664,0.954631602997809
112,2476,鉅祥,電子,82.7,86.325,-4.199247031566753,0,2,1,1,1,1,1,7,入選,3.377274949101875,5.4,7.258060973646894,0.8377362882905292
113,8016,矽創,電子,193.0,201.3125,-4.129152437131325,1,0,1,1,1,2,1,7,入選,8.046206938908472,37.5,16.94840481033987,0.9216283046854873
114,2488,漢平,電子,45.5,47.440625,-4.0906396153086035,1,0,1,1,1,1,1,6,入選,5.467518124508257,112.25,8.494875926211076,0.7744504746339137
115,1476,儒鴻,傳統產業,406.5,423.3979166666667,-3.9910249912660976,0,1,1,1,1,2,1,7,入選,2.9725446841918135,50.6,18.956019004350004,0.9700125895911211
116,3484,崧騰,電子,48.85,50.854375,-3.9414013051974313,1,0,1,1,1,1,1,6,入選,4.656244082229977,210.25,5.995079484248859,0.9043124418706536
117,3042,晶技,電子,85.4,88.86083333333333,-3.8946667541942848,1,1,1,1,1,2,1,8,入選,5.627501733885631,99.4,8.898612379231732,0.8911222906549925
118,8341,日友,其他,75.8,78.86125,-3.8818177495284454,1,0,1,1,1,1,1,6,入選,4.253315469300158,32.666666666666664,13.760182864155743,1.041884461937664
119,5410,國眾,其他,29.9,31.095000000000002,-3.843061585463913,2,1,1,1,1,1,1,8,入選,6.432217120601879,103.8,6.773938492040086,0.7887677004997512
120,3040,遠見,其他,54.0,56.10583333333333,-3.753323332392644,1,1,1,1,1,1,0,6,入選,5.618349525514713,329.2,10.188289484387312,0.46568430439428443
121,6414,樺漢,電子,285.0,294.63125,-3.2689166542924495,0,1,1,1,1,1,1,6,入選,3.5885821484311995,49.0,6.598362964887788,0.7892503023721057
122,3217,優群,電子,157.0,162.27916666666667,-3.2531388810434705,1,1,1,1,1,1,1,7,入選,5.153966669880264,112.2,13.003195573498184,0.8880795843608539
123,3583,辛耘,電子,320.5,330.46666666666664,-3.015937058704854,0,1,1,1,1,1,1,6,入選,2.1305351124667133,27.2,6.597008622682514,0.9857422895492318
124,9907,統一實,其他,17.85,18.38291666666667,-2.8989777646818937,1,1,1,1,1,0,1,6,入選,4.9348871071637985,164.2,2.949399038863459,1.0067172415298709
125,9933,中鼎,其他,31.1,31.899166666666666,-2.50529010684709,1,1,1,1,1,0,1,6,入選,4.359882015861493,68.2,3.3493135003840697,0.9404035828983762
